Airline,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID,Codeshare,Stops,Equipment,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Distance
AZ,596,ATH,3941,FCO,1555,,0,321 32S 319,37.9364013672,23.944499969499997,41.8002778,12.2388889,1086.2821640529976
AZ,596,ATH,3941,VCE,1551,Y,0,320,37.9364013672,23.944499969499997,45.505299,12.3519,1275.9572254700688
AZ,596,BAY,1649,OTP,1657,Y,0,AT5,47.65840148925781,23.46999931335449,44.5711111,26.085,398.0373606187638
AZ,596,BCN,1218,FCO,1555,,0,32S 320 319 321,41.2971,2.07846,41.8002778,12.2388889,846.8778364811607
AZ,596,BCN,1218,LIN,1529,,0,E75,41.2971,2.07846,45.445099,9.27674,741.969581883141
AZ,596,BCN,1218,PMI,3998,Y,0,E90,41.2971,2.07846,39.551700592,2.73881006241,201.9669263145331
AZ,596,BDS,1506,FCO,1555,,0,32S 319 321 320,40.6576,17.947001,41.8002778,12.2388889,493.8689060636726
AZ,596,BDS,1506,LIN,1529,Y,0,E90 319 E75 32S,40.6576,17.947001,45.445099,9.27674,882.1711289002691
AZ,596,BEG,1739,FCO,1555,,0,E90 E75 32S 319,44.8184013367,20.3090991974,41.8002778,12.2388889,733.699499154238
AZ,596,BEG,1739,MXP,1524,Y,0,733,44.8184013367,20.3090991974,45.6306,8.728110000000001,910.6789946196152
AZ,596,BES,1403,CDG,1382,Y,0,318 321,48.4478988647461,-4.418540000915527,49.012798,2.55,514.7632436190567
AZ,596,BGO,636,AMS,580,Y,0,737 E90,60.29339981,5.218140125,52.308601,4.76389,888.3057402069682
AZ,596,BIA,1321,MRS,1353,,0,320,42.55270004272461,9.48373031616211,43.439271922,5.22142410278,360.3430062688745
AZ,596,BIA,1321,NCE,1354,,0,AT7,42.55270004272461,9.48373031616211,43.658401489300005,7.215869903560001,221.3764420001565
AZ,596,BIO,1216,CDG,1382,Y,0,E70 E90,43.30110168457031,-2.9106099605560303,49.012798,2.55,761.2964780916882
AZ,596,BIO,1216,FCO,1555,,0,320 32S,43.30110168457031,-2.9106099605560303,41.8002778,12.2388889,1250.3740491329531
AZ,596,BLL,608,AMS,580,Y,0,737 F70 E90,55.7402992249,9.15178012848,52.308601,4.76389,477.0413337584642
AZ,596,BLL,608,CDG,1382,Y,0,E90,55.7402992249,9.15178012848,49.012798,2.55,871.1426341921333
AZ,596,BLQ,1538,AMS,580,Y,0,E90,44.5354,11.2887,52.308601,4.76389,988.4641673314015
AZ,596,BLQ,1538,CDG,1382,Y,0,E90 E70,44.5354,11.2887,49.012798,2.55,830.2431639915416
AZ,596,BLQ,1538,CTA,1509,,0,320,44.5354,11.2887,37.466801,15.0664,847.2616862269764
AZ,596,BLQ,1538,FCO,1555,,0,319 E75,44.5354,11.2887,41.8002778,12.2388889,313.7359886589964
AZ,596,BLQ,1538,IAS,1655,,0,733,44.5354,11.2887,47.17850112915039,27.6205997467041,1295.8597109810912
AZ,596,BLQ,1538,LIS,1638,Y,0,319 320,44.5354,11.2887,38.7813,-9.13592,1807.4271087637028
AZ,596,BLQ,1538,SVO,2985,Y,0,320,44.5354,11.2887,55.972599,37.4146,2229.565679627245
AZ,596,BLQ,1538,TIA,1190,Y,0,320,44.5354,11.2887,41.4146995544,19.7206001282,768.2274010604904
AZ,596,BOD,1264,CDG,1382,Y,0,321 320 32A 318,44.8283004761,-0.7155560255050001,49.012798,2.55,527.1418851382813
AZ,596,BOD,1264,FCO,1555,,0,E70 E90 CR7,44.8283004761,-0.7155560255050001,41.8002778,12.2388889,1099.4138039055524
AZ,596,BRE,353,AMS,580,Y,0,F70,53.0475006104,8.78666973114,52.308601,4.76389,283.330258789771
AZ,596,BRE,353,CDG,1382,Y,0,E70,53.0475006104,8.78666973114,49.012798,2.55,625.2544044923164
AZ,596,BRI,1501,FCO,1555,,0,319 32S 321 E75 320,41.138901,16.760599,41.8002778,12.2388889,383.8068587206317
AZ,596,BRI,1501,LIN,1529,,0,320 32S,41.138901,16.760599,45.445099,9.27674,771.543921355814
AZ,596,BRI,1501,TIA,1190,,0,319,41.138901,16.760599,41.4146995544,19.7206001282,249.23800516863875
AZ,596,BRI,1501,TRN,1526,,0,319,41.138901,16.760599,45.200802,7.64963,865.1987262753838
AZ,596,BRS,490,AMS,580,Y,0,E90,51.382702,-2.71909,52.308601,4.76389,523.9927392742668
AZ,596,BRU,302,FCO,1555,,0,32S 320 319,50.9014015198,4.48443984985,41.8002778,12.2388889,1172.5498259894139
AZ,596,BRU,302,LIN,1529,Y,0,E75 E90,50.9014015198,4.48443984985,45.445099,9.27674,702.7748139274194
AZ,596,BUD,1489,FCO,1555,,0,32S 319,47.429759999999995,19.261093,41.8002778,12.2388889,836.4326231080909
AZ,596,BZO,1536,FCO,1555,,0,S20,46.460201,11.3264,41.8002778,12.2388889,523.2419151367051
AZ,596,CAG,1519,FCO,1555,,0,321 320 319 32S,39.251499,9.05428,41.8002778,12.2388889,390.8015287926826
AZ,596,CAG,1519,LIN,1529,,0,319 E75 320 32S E90,39.251499,9.05428,45.445099,9.27674,688.938678657744
AZ,596,CDG,1382,ABZ,532,Y,0,E70,49.012798,2.55,57.20190048217773,-2.1977798938751216,963.5818608445469
AZ,596,CDG,1382,ARN,737,Y,0,320 321 32A 319,49.012798,2.55,59.65190124511699,17.918600082397,1539.1558006232394
AZ,596,CDG,1382,BES,1403,Y,0,318 321,49.012798,2.55,48.4478988647461,-4.418540000915527,514.7632436190567
AZ,596,CDG,1382,BIO,1216,Y,0,E90 E70,49.012798,2.55,43.30110168457031,-2.9106099605560303,761.2964780916882
AZ,596,CDG,1382,BLL,608,Y,0,E90,49.012798,2.55,55.7402992249,9.15178012848,871.1426341921333
AZ,596,CDG,1382,BLQ,1538,Y,0,E70 E90,49.012798,2.55,44.5354,11.2887,830.2431639915416
AZ,596,CDG,1382,BOD,1264,Y,0,321 320 32A 318,49.012798,2.55,44.8283004761,-0.7155560255050001,527.1418851382813
AZ,596,CDG,1382,BRE,353,Y,0,E70,49.012798,2.55,53.0475006104,8.78666973114,625.2544044923164
AZ,596,CDG,1382,CFE,1330,Y,0,E70 E90,49.012798,2.55,45.7867012024,3.1691699028,361.7363582386789
AZ,596,CDG,1382,CPH,609,Y,0,319 318 320,49.012798,2.55,55.617900848389,12.656000137329,1003.7004841333942
AZ,596,CDG,1382,CTA,1509,Y,0,320,49.012798,2.55,37.466801,15.0664,1631.4395185839678
AZ,596,CDG,1382,DUB,599,Y,0,AR8,49.012798,2.55,53.421299,-6.27007,784.9677949707155
AZ,596,CDG,1382,DUS,345,Y,0,318 320,49.012798,2.55,51.289501,6.766780000000001,392.77064158021585
AZ,596,CDG,1382,EDI,535,Y,0,AR8,49.012798,2.55,55.95000076293945,-3.372499942779541,868.6771370082173
AZ,596,CDG,1382,FCO,1555,,0,32S 321 319,49.012798,2.55,41.8002778,12.2388889,1100.6939894699042
AZ,596,CDG,1382,FLR,1563,Y,0,318,49.012798,2.55,43.810001,11.2051,879.3461591198053
AZ,596,CDG,1382,GOA,1528,Y,0,E70 E90,49.012798,2.55,44.4133,8.8375,700.5000231458428
AZ,596,CDG,1382,GOT,687,Y,0,E70 E90,49.012798,2.55,57.662799835205,12.279800415039,1156.1625720532504
AZ,596,CDG,1382,HAJ,352,Y,0,E70 AR8,49.012798,2.55,52.461101532,9.68507957458,631.2935076153527
AZ,596,CDG,1382,HAM,342,Y,0,318 321 320 32A,49.012798,2.55,53.630401611328,9.988229751586902,727.8466214152309
AZ,596,CDG,1382,LIN,1529,,0,32S 320 319,49.012798,2.55,45.445099,9.27674,644.0784820998286
AZ,596,CDG,1382,LIS,1638,Y,0,320 318 319 321,49.012798,2.55,38.7813,-9.13592,1469.9641325155924
AZ,596,CDG,1382,MAN,478,Y,0,320 321,49.012798,2.55,53.35369873046875,-2.2749500274658203,587.9957805138243
AZ,596,CDG,1382,MPL,1359,Y,0,318 319 320 32A,49.012798,2.55,43.57619857788086,3.96301007270813,614.161770845712
AZ,596,CDG,1382,MRS,1353,Y,0,319,49.012798,2.55,43.439271922,5.22142410278,652.8189452394907
AZ,596,CDG,1382,NAP,1561,Y,0,321,49.012798,2.55,40.886002000000005,14.2908,1289.6058099568638
AZ,596,CDG,1382,NCL,521,Y,0,AR8,49.012798,2.55,55.037498474121094,-1.6916699409484863,729.7454393905534
AZ,596,CDG,1382,NTE,1418,Y,0,321 318 319 320,49.012798,2.55,47.15319824220001,-1.61073005199,371.78282813681903
AZ,596,CDG,1382,NUE,347,Y,0,E70,49.012798,2.55,49.498699,11.078056,620.9422392432726
AZ,596,CDG,1382,OSL,644,Y,0,E90,49.012798,2.55,60.121,11.0502,1348.716600813144
AZ,596,CDG,1382,PMO,1512,Y,0,320,49.012798,2.55,38.175999,13.091,1470.9346266092336
AZ,596,CDG,1382,PRG,1587,Y,0,321 320 32A,49.012798,2.55,50.1008,14.26,852.3710112360449
AZ,596,CDG,1382,PUF,1274,Y,0,E90,49.012798,2.55,43.38000106811523,-0.4186109900474548,666.5741161796802
AZ,596,CDG,1382,RNS,1415,Y,0,AT7,49.012798,2.55,48.0694999695,-1.73478996754,332.3728666599629
AZ,596,CDG,1382,STR,350,Y,0,AR8,49.012798,2.55,48.6898994446,9.22196006775,489.3327860409584
AZ,596,CDG,1382,SVG,666,Y,0,E70,49.012798,2.55,58.876701354,5.637780189500001,1114.971987606033
AZ,596,CDG,1382,TLS,1273,Y,0,320 319,49.012798,2.55,43.629101,1.36382,605.5086585177064
AZ,596,CDG,1382,TRN,1526,Y,0,E90 AR8 E70,49.012798,2.55,45.200802,7.64963,573.0031024817334
AZ,596,CDG,1382,TXL,351,Y,0,321 320,49.012798,2.55,52.5597,13.2877,850.4976139039995
AZ,596,CDG,1382,VCE,1551,Y,0,318 320 319 32A,49.012798,2.55,45.505299,12.3519,835.342209421177
AZ,596,CDG,1382,VGO,1250,Y,0,E70,49.012798,2.55,42.2318000793457,-8.62677001953125,1148.548813081645
AZ,596,CDG,1382,VRN,1550,Y,0,E70,49.012798,2.55,45.395699,10.8885,746.7293565848418
AZ,596,CFE,1330,CDG,1382,Y,0,E70 E90,45.7867012024,3.1691699028,49.012798,2.55,361.7363582386789
AZ,596,CGN,344,AMS,580,Y,0,F70,50.8658981323,7.1427397728,52.308601,4.76389,229.64139338097604
AZ,596,CIY,9327,LIN,1529,,0,E90,36.994601,14.607182,45.445099,9.27674,1039.4525296231454
AZ,596,CLJ,1652,OTP,1657,Y,0,318 AT7 AT5,46.78519821166992,23.686199188232425,44.5711111,26.085,308.74456529629066
AZ,596,CLY,1322,MRS,1353,,0,AT7,42.52444439999999,8.793055599999999,43.439271922,5.22142410278,307.80293713435987
AZ,596,CLY,1322,NCE,1354,Y,0,AT7,42.52444439999999,8.793055599999999,43.658401489300005,7.215869903560001,179.7172900028327
AZ,596,CPH,609,AMS,580,Y,0,737,55.617900848389,12.656000137329,52.308601,4.76389,633.3847297968673
AZ,596,CPH,609,CDG,1382,Y,0,318 319 320,55.617900848389,12.656000137329,49.012798,2.55,1003.7004841333942
AZ,596,CPH,609,FCO,1555,,0,32S 319,55.617900848389,12.656000137329,41.8002778,12.2388889,1536.7471291247518
AZ,596,CPH,609,VCE,1551,Y,0,320,55.617900848389,12.656000137329,45.505299,12.3519,1124.672270742495
AZ,596,CTA,1509,AMS,580,,0,320,37.466801,15.0664,52.308601,4.76389,1834.8734741836793
AZ,596,CTA,1509,BLQ,1538,,0,320,37.466801,15.0664,44.5354,11.2887,847.2616862269764
AZ,596,CTA,1509,CDG,1382,Y,0,320,37.466801,15.0664,49.012798,2.55,1631.4395185839678
AZ,596,CTA,1509,DUS,345,,0,320,37.466801,15.0664,51.289501,6.766780000000001,1670.0090529248314
AZ,596,CTA,1509,FCO,1555,,0,32S 319 321 320,37.466801,15.0664,41.8002778,12.2388889,539.1929745903013
AZ,596,CTA,1509,LGW,502,,0,320,37.466801,15.0664,51.148102,-0.190278,1938.2315847683637
AZ,596,CTA,1509,LIN,1529,,0,319 320 E75 32S E90,37.466801,15.0664,45.445099,9.27674,1009.1982320333041
AZ,596,CTA,1509,LYS,1335,,0,320,37.466801,15.0664,45.725556,5.081111,1236.125195118053
AZ,596,CTA,1509,MXP,1524,Y,0,320,37.466801,15.0664,45.6306,8.728110000000001,1049.073503333021
AZ,596,CTA,1509,NAP,1561,Y,0,E75,37.466801,15.0664,40.886002000000005,14.2908,386.02600092414445
AZ,596,CTA,1509,PSA,1562,Y,0,320,37.466801,15.0664,43.683899,10.3927,795.7366140693646
AZ,596,CTA,1509,STR,350,,0,320,37.466801,15.0664,48.6898994446,9.22196006775,1334.1650321404718
AZ,596,CTA,1509,SVO,2985,,0,320,37.466801,15.0664,55.972599,37.4146,2646.8829836260925
AZ,596,CTA,1509,TRN,1526,Y,0,320,37.466801,15.0664,45.200802,7.64963,1058.7122357492058
AZ,596,CTA,1509,TXL,351,,0,320,37.466801,15.0664,52.5597,13.2877,1683.9329879053187
AZ,596,CTA,1509,VCE,1551,Y,0,320,37.466801,15.0664,45.505299,12.3519,921.8416302901196
AZ,596,CTA,1509,VIE,1613,,0,320,37.466801,15.0664,48.110298156738,16.569700241089002,1189.7782865304264
AZ,596,CTA,1509,VRN,1550,,0,320,37.466801,15.0664,45.395699,10.8885,947.6066651727732
AZ,596,CWL,488,AMS,580,Y,0,F70,51.39670181274414,-3.343329906463623,52.308601,4.76389,565.6728897758496
AZ,596,DUB,599,CDG,1382,Y,0,AR8,53.421299,-6.27007,49.012798,2.55,784.9677949707155
AZ,596,DUS,345,AMS,580,Y,0,F70,51.289501,6.766780000000001,52.308601,4.76389,178.34350321770103
AZ,596,DUS,345,CDG,1382,Y,0,318 320,51.289501,6.766780000000001,49.012798,2.55,392.77064158021585
AZ,596,DUS,345,CTA,1509,,0,320,51.289501,6.766780000000001,37.466801,15.0664,1670.0090529248314
AZ,596,EDI,535,CDG,1382,Y,0,AR8,55.95000076293945,-3.372499942779541,49.012798,2.55,868.6771370082173
AZ,596,FCO,1555,AGP,1230,,0,319 320,41.8002778,12.2388889,36.67490005493164,-4.499110221862793,1546.849240787076
AZ,596,FCO,1555,AMS,580,,0,321 32S 320 319,41.8002778,12.2388889,52.308601,4.76389,1296.8207683725338
AZ,596,FCO,1555,AOI,4309,,0,E75,41.8002778,12.2388889,43.616299,13.3623,221.81010473833746
AZ,596,FCO,1555,ATH,3941,,0,32S 321 319,41.8002778,12.2388889,37.9364013672,23.944499969499997,1086.2821640529976
AZ,596,FCO,1555,BCN,1218,,0,320 32S 319 321,41.8002778,12.2388889,41.2971,2.07846,846.8778364811607
AZ,596,FCO,1555,BDS,1506,,0,319 32S 321 320,41.8002778,12.2388889,40.6576,17.947001,493.8689060636726
AZ,596,FCO,1555,BEG,1739,,0,E90 E75 32S 319,41.8002778,12.2388889,44.8184013367,20.3090991974,733.699499154238
AZ,596,FCO,1555,BIO,1216,,0,320 32S,41.8002778,12.2388889,43.30110168457031,-2.9106099605560303,1250.3740491329531
AZ,596,FCO,1555,BLQ,1538,,0,319 E75,41.8002778,12.2388889,44.5354,11.2887,313.7359886589964
AZ,596,FCO,1555,BOD,1264,,0,E70 E90 CR7,41.8002778,12.2388889,44.8283004761,-0.7155560255050001,1099.4138039055524
AZ,596,FCO,1555,BRI,1501,,0,32S 321 319 320,41.8002778,12.2388889,41.138901,16.760599,383.8068587206317
AZ,596,FCO,1555,BRU,302,,0,32S 320 319,41.8002778,12.2388889,50.9014015198,4.48443984985,1172.5498259894139
AZ,596,FCO,1555,BUD,1489,,0,32S 319,41.8002778,12.2388889,47.429759999999995,19.261093,836.4326231080909
AZ,596,FCO,1555,BZO,1536,,0,S20,41.8002778,12.2388889,46.460201,11.3264,523.2419151367051
AZ,596,FCO,1555,CAG,1519,,0,319 32S 320 321,41.8002778,12.2388889,39.251499,9.05428,390.8015287926826
AZ,596,FCO,1555,CDG,1382,,0,321 32S 319,41.8002778,12.2388889,49.012798,2.55,1100.6939894699042
AZ,596,FCO,1555,CPH,609,,0,32S 319,41.8002778,12.2388889,55.617900848389,12.656000137329,1536.7471291247518
AZ,596,FCO,1555,CTA,1509,,0,321 32S 319 320,41.8002778,12.2388889,37.466801,15.0664,539.1929745903013
AZ,596,FCO,1555,FLR,1563,,0,319,41.8002778,12.2388889,43.810001,11.2051,238.84993988445677
AZ,596,FCO,1555,FRA,340,,0,319 E75 E90 32S,41.8002778,12.2388889,50.033333,8.570556,958.1363166057479
AZ,596,FCO,1555,GOA,1528,,0,E75 319 32S 320 E90,41.8002778,12.2388889,44.4133,8.8375,400.76311632974654
AZ,596,FCO,1555,GVA,1665,,0,32S E75 319 E90,41.8002778,12.2388889,46.23809814453125,6.108950138092041,695.1199272533684
AZ,596,FCO,1555,IAS,1655,,0,733,41.8002778,12.2388889,47.17850112915039,27.6205997467041,1355.6290423355313
AZ,596,FCO,1555,KBP,2939,,0,32S,41.8002778,12.2388889,50.34500122070313,30.89469909667969,1716.991320138219
AZ,596,FCO,1555,LCY,503,,0,E90,41.8002778,12.2388889,51.505299,0.0552779999999999,1420.7611101679856
AZ,596,FCO,1555,LED,2948,,0,32S 319,41.8002778,12.2388889,59.80030059814453,30.26250076293945,2351.480466684591
AZ,596,FCO,1555,LHR,507,,0,321 32S 320,41.8002778,12.2388889,51.4706,-0.461941,1443.887182362798
AZ,596,FCO,1555,LIN,1529,,0,32S 319 E75 320 E90 321,41.8002778,12.2388889,45.445099,9.27674,470.13842782365805
AZ,596,FCO,1555,LIS,1638,Y,0,320 321 319,41.8002778,12.2388889,38.7813,-9.13592,1838.744953311269
AZ,596,FCO,1555,LUX,629,Y,0,DH4,41.8002778,12.2388889,49.6233333,6.204444400000001,987.2708206981513
AZ,596,FCO,1555,LYS,1335,,0,CRK,41.8002778,12.2388889,45.725556,5.081111,721.2660217843518
AZ,596,FCO,1555,MAD,1229,,0,32S 319 321 320,41.8002778,12.2388889,40.471926,-3.56264,1329.630399710025
AZ,596,FCO,1555,MLA,1606,,0,32S 320,41.8002778,12.2388889,35.857498,14.4775,688.5985986690903
AZ,596,FCO,1555,MPL,1359,Y,0,E75 E90,41.8002778,12.2388889,43.57619857788086,3.96301007270813,704.3063180395912
AZ,596,FCO,1555,MRS,1353,Y,0,319,41.8002778,12.2388889,43.439271922,5.22142410278,602.2043583254986
AZ,596,FCO,1555,MUC,346,,0,319 32S,41.8002778,12.2388889,48.353802,11.7861,729.5816340863447
AZ,596,FCO,1555,MXP,1524,,0,E75 E90,41.8002778,12.2388889,45.6306,8.728110000000001,510.77649534454815
AZ,596,FCO,1555,NAP,1561,,0,32S 319,41.8002778,12.2388889,40.886002000000005,14.2908,199.1843629868141
AZ,596,FCO,1555,NCE,1354,,0,319 32S E75 321 E90,41.8002778,12.2388889,43.658401489300005,7.215869903560001,459.25765499825224
AZ,596,FCO,1555,OPO,1636,Y,0,100,41.8002778,12.2388889,41.2481002808,-8.68138980865,1738.3729802832142
AZ,596,FCO,1555,OTP,1657,,0,32S 319,41.8002778,12.2388889,44.5711111,26.085,1162.4866669571345
AZ,596,FCO,1555,PMO,1512,,0,E75 32S 320 321 319,41.8002778,12.2388889,38.175999,13.091,409.48108806235285
AZ,596,FCO,1555,PRG,1587,,0,32S,41.8002778,12.2388889,50.1008,14.26,936.0123537136265
AZ,596,FCO,1555,PSA,1562,,0,319 E75,41.8002778,12.2388889,43.683899,10.3927,258.0525498052076
AZ,596,FCO,1555,REG,1514,,0,320 319,41.8002778,12.2388889,38.071201,15.6516,506.45649120119367
AZ,596,FCO,1555,RIX,3953,Y,0,73C,41.8002778,12.2388889,56.92359924316406,23.971099853515625,1878.0246486828164
AZ,596,FCO,1555,SKG,1486,,0,E75 E90,41.8002778,12.2388889,40.51969909667969,22.97089958190918,909.0296247155608
AZ,596,FCO,1555,SKP,1737,,0,E75,41.8002778,12.2388889,41.961601,21.621401,776.5818729915422
AZ,596,FCO,1555,SOF,1194,,0,321 319,41.8002778,12.2388889,42.69669342041016,23.411436080932617,924.3154272322065
AZ,596,FCO,1555,SUF,1508,,0,32S 321 320 319,41.8002778,12.2388889,38.905399,16.2423,467.55277076390615
AZ,596,FCO,1555,SVO,2985,,0,32S 319 321,41.8002778,12.2388889,55.972599,37.4146,2399.0345611221537
AZ,596,FCO,1555,SXB,1435,,0,ER4 CR7,41.8002778,12.2388889,48.53829956054688,7.628230094909668,831.4760695410088
AZ,596,FCO,1555,TGD,1741,,0,E75 100,41.8002778,12.2388889,42.359402,19.2519,581.9452987468813
AZ,596,FCO,1555,TIA,1190,,0,32S 319 E90 E75,41.8002778,12.2388889,41.4146995544,19.7206001282,623.3195165754831
AZ,596,FCO,1555,TLS,1273,,0,E75,41.8002778,12.2388889,43.629101,1.36382,910.7317616315759
AZ,596,FCO,1555,TRN,1526,,0,32S 319 320 E75,41.8002778,12.2388889,45.200802,7.64963,528.9688320290054
AZ,596,FCO,1555,TRS,1545,,0,32S 319 E75 320,41.8002778,12.2388889,45.827499,13.4722,458.5934966197228
AZ,596,FCO,1555,VCE,1551,,0,E90 32S E75 319 320,41.8002778,12.2388889,45.505299,12.3519,412.07974701078723
AZ,596,FCO,1555,VIE,1613,,0,319 E90 E75,41.8002778,12.2388889,48.110298156738,16.569700241089002,779.7041095903342
AZ,596,FCO,1555,VLC,1246,,0,32S,41.8002778,12.2388889,39.4893,-0.481625,1102.4320317983495
AZ,596,FCO,1555,VRN,1550,,0,32S E75 319,41.8002778,12.2388889,45.395699,10.8885,414.29987840022073
AZ,596,FCO,1555,WAW,679,,0,32S,41.8002778,12.2388889,52.1656990051,20.9671001434,1327.0490799296238
AZ,596,FCO,1555,ZRH,1678,,0,E75 E90 32S,41.8002778,12.2388889,47.464699,8.54917,694.027191909743
AZ,596,FLR,1563,AMS,580,,0,E90,43.810001,11.2051,52.308601,4.76389,1058.3305796033385
AZ,596,FLR,1563,CDG,1382,Y,0,318,43.810001,11.2051,49.012798,2.55,879.3461591198053
AZ,596,FLR,1563,FCO,1555,,0,319,43.810001,11.2051,41.8002778,12.2388889,238.84993988445677
AZ,596,FLR,1563,GVA,1665,Y,0,S20,43.810001,11.2051,46.23809814453125,6.108950138092041,482.8737170424614
AZ,596,FRA,340,FCO,1555,,0,319 E75 E90 32S,50.033333,8.570556,41.8002778,12.2388889,958.1363166057479
AZ,596,FRA,340,LIN,1529,Y,0,E75,50.033333,8.570556,45.445099,9.27674,512.9072966085178
AZ,596,FSC,1323,MRS,1353,,0,AT7,41.5005989074707,9.097780227661133,43.439271922,5.22142410278,384.0657288257106
AZ,596,FSC,1323,NCE,1354,Y,0,AT7,41.5005989074707,9.097780227661133,43.658401489300005,7.215869903560001,285.1334335741062
AZ,596,GLA,534,AMS,580,Y,0,737,55.8718986511,-4.43306016922,52.308601,4.76389,717.956474166064
AZ,596,GOA,1528,CDG,1382,Y,0,E70 E90,44.4133,8.8375,49.012798,2.55,700.5000231458428
AZ,596,GOA,1528,FCO,1555,,0,319 32S E75 320 E90,44.4133,8.8375,41.8002778,12.2388889,400.76311632974654
AZ,596,GOA,1528,TIA,1190,Y,0,320,44.4133,8.8375,41.4146995544,19.7206001282,946.0076460631806
AZ,596,GOT,687,CDG,1382,Y,0,E90 E70,57.662799835205,12.279800415039,49.012798,2.55,1156.1625720532504
AZ,596,GVA,1665,FCO,1555,,0,32S E75 319 E90,46.23809814453125,6.108950138092041,41.8002778,12.2388889,695.1199272533684
AZ,596,GVA,1665,FLR,1563,Y,0,S20,46.23809814453125,6.108950138092041,43.810001,11.2051,482.8737170424614
AZ,596,HAJ,352,AMS,580,Y,0,E90 F70,52.461101532,9.68507957458,52.308601,4.76389,334.3582032048429
AZ,596,HAJ,352,CDG,1382,Y,0,E70,52.461101532,9.68507957458,49.012798,2.55,631.2935076153527
AZ,596,HAM,342,AMS,580,Y,0,737 E90 F70 EMJ,53.630401611328,9.988229751586902,52.308601,4.76389,379.356902650655
AZ,596,HAM,342,CDG,1382,Y,0,321 318 320 32A,53.630401611328,9.988229751586902,49.012798,2.55,727.8466214152309
AZ,596,HEL,421,AMS,580,Y,0,737,60.317199707031,24.963300704956,52.308601,4.76389,1521.3038023878014
AZ,596,HUY,515,AMS,580,Y,0,F70,53.57440185546875,-0.350832998752594,52.308601,4.76389,370.40267180023926
AZ,596,IAS,1655,BLQ,1538,,0,733,47.17850112915039,27.6205997467041,44.5354,11.2887,1295.8597109810912
AZ,596,IAS,1655,FCO,1555,Y,0,733,47.17850112915039,27.6205997467041,41.8002778,12.2388889,1355.6290423355313
AZ,596,IAS,1655,OTP,1657,Y,0,AT7 AT5,47.17850112915039,27.6205997467041,44.5711111,26.085,313.33807800094706
AZ,596,IAS,1655,TRN,1526,,0,733,47.17850112915039,27.6205997467041,45.200802,7.64963,1548.606442281399
AZ,596,IBZ,1225,MAD,1229,Y,0,E90,38.8728981018,1.3731199502899998,40.471926,-3.56264,458.24533367220283
AZ,596,KBP,2939,FCO,1555,,0,32S,50.34500122070313,30.89469909667969,41.8002778,12.2388889,1716.991320138219
AZ,596,KIV,1735,OTP,1657,,0,AT7,46.92770004272461,28.93099975585937,44.5711111,26.085,342.6303455988091
