Airline,Airline ID,Source airport,Destination airport,Latitude_source,Longitude_source,Latitude_destination,Longitude_destination
BA,1355,LCY,NCE,51.505299,0.0552779999999999,43.658401489300005,7.215869903560001
BA,1355,LCY,PMI,51.505299,0.0552779999999999,39.551700592,2.73881006241
BA,1355,LCY,RTM,51.505299,0.0552779999999999,51.956902,4.43722
BA,1355,LCY,VCE,51.505299,0.0552779999999999,45.505299,12.3519
BA,1355,LCY,ZRH,51.505299,0.0552779999999999,47.464699,8.54917
BA,1355,LGW,AGP,51.148102,-0.190278,36.67490005493164,-4.499110221862793
BA,1355,LGW,ALC,51.148102,-0.190278,38.28219985961914,-0.5581560134887695
BA,1355,LGW,AMS,51.148102,-0.190278,52.308601,4.76389
BA,1355,LGW,BCN,51.148102,-0.190278,41.2971,2.07846
BA,1355,LGW,BOD,51.148102,-0.190278,44.8283004761,-0.7155560255050001
BA,1355,LGW,BRI,51.148102,-0.190278,41.138901,16.760599
BA,1355,LGW,CTA,51.148102,-0.190278,37.466801,15.0664
BA,1355,LGW,DBV,51.148102,-0.190278,42.5614013671875,18.268199920654297
BA,1355,LGW,EDI,51.148102,-0.190278,55.95000076293945,-3.372499942779541
BA,1355,LGW,FAO,51.148102,-0.190278,37.0144004822,-7.965909957889999
BA,1355,LGW,FCO,51.148102,-0.190278,41.8002778,12.2388889
BA,1355,LGW,GLA,51.148102,-0.190278,55.8718986511,-4.43306016922
BA,1355,LGW,GOA,51.148102,-0.190278,44.4133,8.8375
BA,1355,LGW,JER,51.148102,-0.190278,49.20790100097656,-2.1955099105834956
BA,1355,LGW,MLA,51.148102,-0.190278,35.857498,14.4775
BA,1355,LGW,NAP,51.148102,-0.190278,40.886002000000005,14.2908
BA,1355,LGW,NCE,51.148102,-0.190278,43.658401489300005,7.215869903560001
BA,1355,LGW,NQY,51.148102,-0.190278,50.44060134887695,-4.995409965515137
BA,1355,LGW,OLB,51.148102,-0.190278,40.898701,9.51763
BA,1355,LGW,PSA,51.148102,-0.190278,43.683899,10.3927
BA,1355,LGW,SKG,51.148102,-0.190278,40.51969909667969,22.97089958190918
BA,1355,LGW,SZG,51.148102,-0.190278,47.7933006287,13.0043001175
BA,1355,LGW,TIA,51.148102,-0.190278,41.4146995544,19.7206001282
BA,1355,LGW,TRN,51.148102,-0.190278,45.200802,7.64963
BA,1355,LGW,VCE,51.148102,-0.190278,45.505299,12.3519
BA,1355,LGW,VRN,51.148102,-0.190278,45.395699,10.8885
BA,1355,LHR,ABZ,51.4706,-0.461941,57.20190048217773,-2.1977798938751216
BA,1355,LHR,AGP,51.4706,-0.461941,36.67490005493164,-4.499110221862793
BA,1355,LHR,AMS,51.4706,-0.461941,52.308601,4.76389
BA,1355,LHR,ARN,51.4706,-0.461941,59.65190124511699,17.918600082397
BA,1355,LHR,ATH,51.4706,-0.461941,37.9364013672,23.944499969499997
BA,1355,LHR,BCN,51.4706,-0.461941,41.2971,2.07846
BA,1355,LHR,BGO,51.4706,-0.461941,60.29339981,5.218140125
BA,1355,LHR,BHD,51.4706,-0.461941,54.61809921264648,-5.872499942779541
BA,1355,LHR,BLQ,51.4706,-0.461941,44.5354,11.2887
BA,1355,LHR,BRU,51.4706,-0.461941,50.9014015198,4.48443984985
BA,1355,LHR,BSL,51.4706,-0.461941,47.59,7.5291667
BA,1355,LHR,BUD,51.4706,-0.461941,47.429759999999995,19.261093
BA,1355,LHR,CDG,51.4706,-0.461941,49.012798,2.55
BA,1355,LHR,CPH,51.4706,-0.461941,55.617900848389,12.656000137329
BA,1355,LHR,DUB,51.4706,-0.461941,53.421299,-6.27007
BA,1355,LHR,DUS,51.4706,-0.461941,51.289501,6.766780000000001
BA,1355,LHR,EDI,51.4706,-0.461941,55.95000076293945,-3.372499942779541
BA,1355,LHR,FAO,51.4706,-0.461941,37.0144004822,-7.965909957889999
BA,1355,LHR,FCO,51.4706,-0.461941,41.8002778,12.2388889
BA,1355,LHR,FRA,51.4706,-0.461941,50.033333,8.570556
BA,1355,LHR,GIB,51.4706,-0.461941,36.1511993408,-5.3496599197400005
BA,1355,LHR,GLA,51.4706,-0.461941,55.8718986511,-4.43306016922
BA,1355,LHR,GOT,51.4706,-0.461941,57.662799835205,12.279800415039
BA,1355,LHR,GVA,51.4706,-0.461941,46.23809814453125,6.108950138092041
BA,1355,LHR,HAJ,51.4706,-0.461941,52.461101532,9.68507957458
BA,1355,LHR,HAM,51.4706,-0.461941,53.630401611328,9.988229751586902
BA,1355,LHR,HEL,51.4706,-0.461941,60.317199707031,24.963300704956
BA,1355,LHR,IBZ,51.4706,-0.461941,38.8728981018,1.3731199502899998
BA,1355,LHR,JMK,51.4706,-0.461941,37.43510055541992,25.348100662231445
BA,1355,LHR,JTR,51.4706,-0.461941,36.39920043945313,25.47929954528809
BA,1355,LHR,KBP,51.4706,-0.461941,50.34500122070313,30.89469909667969
BA,1355,LHR,LBA,51.4706,-0.461941,53.86589813232422,-1.6605700254440308
BA,1355,LHR,LIN,51.4706,-0.461941,45.445099,9.27674
BA,1355,LHR,LIS,51.4706,-0.461941,38.7813,-9.13592
BA,1355,LHR,LUX,51.4706,-0.461941,49.6233333,6.204444400000001
BA,1355,LHR,LYS,51.4706,-0.461941,45.725556,5.081111
BA,1355,LHR,MAD,51.4706,-0.461941,40.471926,-3.56264
BA,1355,LHR,MAN,51.4706,-0.461941,53.35369873046875,-2.2749500274658203
BA,1355,LHR,MRS,51.4706,-0.461941,43.439271922,5.22142410278
BA,1355,LHR,MUC,51.4706,-0.461941,48.353802,11.7861
BA,1355,LHR,MXP,51.4706,-0.461941,45.6306,8.728110000000001
BA,1355,LHR,NCE,51.4706,-0.461941,43.658401489300005,7.215869903560001
BA,1355,LHR,NCL,51.4706,-0.461941,55.037498474121094,-1.6916699409484863
BA,1355,LHR,OPO,51.4706,-0.461941,41.2481002808,-8.68138980865
BA,1355,LHR,ORY,51.4706,-0.461941,48.7233333,2.3794444
BA,1355,LHR,OSL,51.4706,-0.461941,60.121,11.0502
BA,1355,LHR,OTP,51.4706,-0.461941,44.5711111,26.085
BA,1355,LHR,PMI,51.4706,-0.461941,39.551700592,2.73881006241
BA,1355,LHR,PRG,51.4706,-0.461941,50.1008,14.26
BA,1355,LHR,PSA,51.4706,-0.461941,43.683899,10.3927
BA,1355,LHR,RTM,51.4706,-0.461941,51.956902,4.43722
BA,1355,LHR,SOF,51.4706,-0.461941,42.69669342041016,23.411436080932617
BA,1355,LHR,STR,51.4706,-0.461941,48.6898994446,9.22196006775
BA,1355,LHR,SVG,51.4706,-0.461941,58.876701354,5.637780189500001
BA,1355,LHR,TLS,51.4706,-0.461941,43.629101,1.36382
BA,1355,LHR,TXL,51.4706,-0.461941,52.5597,13.2877
BA,1355,LHR,VCE,51.4706,-0.461941,45.505299,12.3519
BA,1355,LHR,VIE,51.4706,-0.461941,48.110298156738,16.569700241089002
BA,1355,LHR,WAW,51.4706,-0.461941,52.1656990051,20.9671001434
BA,1355,LHR,ZAG,51.4706,-0.461941,45.742900848400005,16.0687999725
BA,1355,LHR,ZRH,51.4706,-0.461941,47.464699,8.54917
BA,1355,LIN,LHR,45.445099,9.27674,51.4706,-0.461941
BA,1355,LIS,LHR,38.7813,-9.13592,51.4706,-0.461941
BA,1355,LUX,LHR,49.6233333,6.204444400000001,51.4706,-0.461941
BA,1355,LYS,LHR,45.725556,5.081111,51.4706,-0.461941
BA,1355,MAD,LCY,40.471926,-3.56264,51.505299,0.0552779999999999
BA,1355,MAD,LHR,40.471926,-3.56264,51.4706,-0.461941
BA,1355,MAH,LCY,39.86259841918945,4.2186498641967765,51.505299,0.0552779999999999
BA,1355,MAN,BLL,53.35369873046875,-2.2749500274658203,55.7402992249,9.15178012848
BA,1355,MAN,GOT,53.35369873046875,-2.2749500274658203,57.662799835205,12.279800415039
BA,1355,MAN,HEL,53.35369873046875,-2.2749500274658203,60.317199707031,24.963300704956
BA,1355,MAN,LHR,53.35369873046875,-2.2749500274658203,51.4706,-0.461941
BA,1355,MLA,LGW,35.857498,14.4775,51.148102,-0.190278
BA,1355,MRS,LHR,43.439271922,5.22142410278,51.4706,-0.461941
BA,1355,MUC,BLL,48.353802,11.7861,55.7402992249,9.15178012848
BA,1355,MUC,LHR,48.353802,11.7861,51.4706,-0.461941
BA,1355,MXP,LHR,45.6306,8.728110000000001,51.4706,-0.461941
BA,1355,NAP,LGW,40.886002000000005,14.2908,51.148102,-0.190278
BA,1355,NCE,LCY,43.658401489300005,7.215869903560001,51.505299,0.0552779999999999
BA,1355,NCE,LGW,43.658401489300005,7.215869903560001,51.148102,-0.190278
BA,1355,NCE,LHR,43.658401489300005,7.215869903560001,51.4706,-0.461941
BA,1355,NCL,LHR,55.037498474121094,-1.6916699409484863,51.4706,-0.461941
BA,1355,NQY,LGW,50.44060134887695,-4.995409965515137,51.148102,-0.190278
BA,1355,OLB,LGW,40.898701,9.51763,51.148102,-0.190278
BA,1355,OPO,LHR,41.2481002808,-8.68138980865,51.4706,-0.461941
BA,1355,ORY,LHR,48.7233333,2.3794444,51.4706,-0.461941
BA,1355,OSL,AAL,60.121,11.0502,57.0927589138,9.84924316406
BA,1355,OSL,AAR,60.121,11.0502,56.2999992371,10.619000434899998
BA,1355,OSL,BLL,60.121,11.0502,55.7402992249,9.15178012848
BA,1355,OSL,LHR,60.121,11.0502,51.4706,-0.461941
BA,1355,OTP,LHR,44.5711111,26.085,51.4706,-0.461941
BA,1355,PMI,LCY,39.551700592,2.73881006241,51.505299,0.0552779999999999
BA,1355,PMI,LHR,39.551700592,2.73881006241,51.4706,-0.461941
BA,1355,PRG,LHR,50.1008,14.26,51.4706,-0.461941
BA,1355,PSA,LGW,43.683899,10.3927,51.148102,-0.190278
BA,1355,PSA,LHR,43.683899,10.3927,51.4706,-0.461941
BA,1355,RTM,LCY,51.956902,4.43722,51.505299,0.0552779999999999
BA,1355,RTM,LHR,51.956902,4.43722,51.4706,-0.461941
BA,1355,SKG,LGW,40.51969909667969,22.97089958190918,51.148102,-0.190278
BA,1355,SOF,LHR,42.69669342041016,23.411436080932617,51.4706,-0.461941
BA,1355,STR,LHR,48.6898994446,9.22196006775,51.4706,-0.461941
BA,1355,SVG,LHR,58.876701354,5.637780189500001,51.4706,-0.461941
BA,1355,SZG,LGW,47.7933006287,13.0043001175,51.148102,-0.190278
BA,1355,TIA,LGW,41.4146995544,19.7206001282,51.148102,-0.190278
BA,1355,TLS,LHR,43.629101,1.36382,51.4706,-0.461941
BA,1355,TRN,LGW,45.200802,7.64963,51.148102,-0.190278
BA,1355,TXL,LHR,52.5597,13.2877,51.4706,-0.461941
BA,1355,VCE,LCY,45.505299,12.3519,51.505299,0.0552779999999999
BA,1355,VCE,LGW,45.505299,12.3519,51.148102,-0.190278
BA,1355,VCE,LHR,45.505299,12.3519,51.4706,-0.461941
BA,1355,VIE,LHR,48.110298156738,16.569700241089002,51.4706,-0.461941
BA,1355,VNO,HEL,54.634102,25.285801,60.317199707031,24.963300704956
BA,1355,VRN,LGW,45.395699,10.8885,51.148102,-0.190278
BA,1355,WAW,HEL,52.1656990051,20.9671001434,60.317199707031,24.963300704956
BA,1355,WAW,LHR,52.1656990051,20.9671001434,51.4706,-0.461941
BA,1355,ZAG,LHR,45.742900848400005,16.0687999725,51.4706,-0.461941
BA,1355,ZRH,BLL,47.464699,8.54917,55.7402992249,9.15178012848
BA,1355,ZRH,LCY,47.464699,8.54917,51.505299,0.0552779999999999
BA,1355,ZRH,LHR,47.464699,8.54917,51.4706,-0.461941
BE,2421,ABZ,BHD,57.20190048217773,-2.1977798938751216,54.61809921264648,-5.872499942779541
BE,2421,ABZ,BHX,57.20190048217773,-2.1977798938751216,52.4538993835,-1.7480299472799998
BE,2421,ABZ,CDG,57.20190048217773,-2.1977798938751216,49.012798,2.55
BE,2421,ABZ,KOI,57.20190048217773,-2.1977798938751216,58.957801818847656,-2.9049999713897705
BE,2421,ABZ,LSI,57.20190048217773,-2.1977798938751216,59.87889862060547,-1.295560002326965
BE,2421,ABZ,MAN,57.20190048217773,-2.1977798938751216,53.35369873046875,-2.2749500274658203
BE,2421,AGP,EXT,36.67490005493164,-4.499110221862793,50.73440170288086,-3.4138898849487305
BE,2421,AGP,SOU,36.67490005493164,-4.499110221862793,50.95029830932617,-1.3567999601364136
BE,2421,ALC,BHX,38.28219985961914,-0.5581560134887695,52.4538993835,-1.7480299472799998
BE,2421,ALC,EXT,38.28219985961914,-0.5581560134887695,50.73440170288086,-3.4138898849487305
BE,2421,ALC,SOU,38.28219985961914,-0.5581560134887695,50.95029830932617,-1.3567999601364136
BE,2421,AMS,BHX,52.308601,4.76389,52.4538993835,-1.7480299472799998
BE,2421,AMS,EMA,52.308601,4.76389,52.8311004639,-1.32806003094
BE,2421,AMS,EXT,52.308601,4.76389,50.73440170288086,-3.4138898849487305
BE,2421,AMS,INV,52.308601,4.76389,57.54249954223633,-4.047500133514403
BE,2421,AMS,SOU,52.308601,4.76389,50.95029830932617,-1.3567999601364136
BE,2421,BEB,GLA,57.48109817504883,-7.362780094146728,55.8718986511,-4.43306016922
BE,2421,BEB,SYY,57.48109817504883,-7.362780094146728,58.215599060058594,-6.3311100006103525
BE,2421,BES,SOU,48.4478988647461,-4.418540000915527,50.95029830932617,-1.3567999601364136
BE,2421,BHD,ABZ,54.61809921264648,-5.872499942779541,57.20190048217773,-2.1977798938751216
BE,2421,BHD,BHX,54.61809921264648,-5.872499942779541,52.4538993835,-1.7480299472799998
BE,2421,BHD,CWL,54.61809921264648,-5.872499942779541,51.39670181274414,-3.343329906463623
BE,2421,BHD,EDI,54.61809921264648,-5.872499942779541,55.95000076293945,-3.372499942779541
BE,2421,BHD,EMA,54.61809921264648,-5.872499942779541,52.8311004639,-1.32806003094
BE,2421,BHD,EXT,54.61809921264648,-5.872499942779541,50.73440170288086,-3.4138898849487305
BE,2421,BHD,GLA,54.61809921264648,-5.872499942779541,55.8718986511,-4.43306016922
BE,2421,BHD,INV,54.61809921264648,-5.872499942779541,57.54249954223633,-4.047500133514403
BE,2421,BHD,LBA,54.61809921264648,-5.872499942779541,53.86589813232422,-1.6605700254440308
BE,2421,BHD,MAN,54.61809921264648,-5.872499942779541,53.35369873046875,-2.2749500274658203
BE,2421,BHD,NCL,54.61809921264648,-5.872499942779541,55.037498474121094,-1.6916699409484863
BE,2421,BHD,SOU,54.61809921264648,-5.872499942779541,50.95029830932617,-1.3567999601364136
BE,2421,BHX,ABZ,52.4538993835,-1.7480299472799998,57.20190048217773,-2.1977798938751216
BE,2421,BHX,ALC,52.4538993835,-1.7480299472799998,38.28219985961914,-0.5581560134887695
BE,2421,BHX,AMS,52.4538993835,-1.7480299472799998,52.308601,4.76389
BE,2421,BHX,BHD,52.4538993835,-1.7480299472799998,54.61809921264648,-5.872499942779541
BE,2421,BHX,CDG,52.4538993835,-1.7480299472799998,49.012798,2.55
BE,2421,BHX,CGN,52.4538993835,-1.7480299472799998,50.8658981323,7.1427397728
BE,2421,BHX,DBV,52.4538993835,-1.7480299472799998,42.5614013671875,18.268199920654297
BE,2421,BHX,DUS,52.4538993835,-1.7480299472799998,51.289501,6.766780000000001
BE,2421,BHX,EDI,52.4538993835,-1.7480299472799998,55.95000076293945,-3.372499942779541
BE,2421,BHX,FLR,52.4538993835,-1.7480299472799998,43.810001,11.2051
BE,2421,BHX,GCI,52.4538993835,-1.7480299472799998,49.43500137329102,-2.601969957351685
BE,2421,BHX,GLA,52.4538993835,-1.7480299472799998,55.8718986511,-4.43306016922
BE,2421,BHX,HAJ,52.4538993835,-1.7480299472799998,52.461101532,9.68507957458
BE,2421,BHX,INV,52.4538993835,-1.7480299472799998,57.54249954223633,-4.047500133514403
BE,2421,BHX,IOM,52.4538993835,-1.7480299472799998,54.08330154418945,-4.623889923095703
BE,2421,BHX,JER,52.4538993835,-1.7480299472799998,49.20790100097656,-2.1955099105834956
BE,2421,BHX,LYS,52.4538993835,-1.7480299472799998,45.725556,5.081111
BE,2421,BHX,MXP,52.4538993835,-1.7480299472799998,45.6306,8.728110000000001
BE,2421,BHX,NOC,52.4538993835,-1.7480299472799998,53.9103012084961,-8.818490028381348
BE,2421,BHX,OPO,52.4538993835,-1.7480299472799998,41.2481002808,-8.68138980865
BE,2421,BHX,STR,52.4538993835,-1.7480299472799998,48.6898994446,9.22196006775
BE,2421,BHX,WAT,52.4538993835,-1.7480299472799998,52.18719863891602,-7.086959838867188
BE,2421,BRR,GLA,57.0228,-7.443060000000001,55.8718986511,-4.43306016922
BE,2421,CAL,GLA,55.43719863891602,-5.686389923095702,55.8718986511,-4.43306016922
BE,2421,CDG,ABZ,49.012798,2.55,57.20190048217773,-2.1977798938751216
BE,2421,CDG,BHX,49.012798,2.55,52.4538993835,-1.7480299472799998
BE,2421,CDG,EDI,49.012798,2.55,55.95000076293945,-3.372499942779541
BE,2421,CDG,EXT,49.012798,2.55,50.73440170288086,-3.4138898849487305
BE,2421,CDG,MAN,49.012798,2.55,53.35369873046875,-2.2749500274658203
BE,2421,CDG,NCL,49.012798,2.55,55.037498474121094,-1.6916699409484863
BE,2421,CFN,DUB,55.0442008972168,-8.340999603271483,53.421299,-6.27007
BE,2421,CFN,GLA,55.0442008972168,-8.340999603271483,55.8718986511,-4.43306016922
BE,2421,CGN,BHX,50.8658981323,7.1427397728,52.4538993835,-1.7480299472799998
BE,2421,CWL,BHD,51.39670181274414,-3.343329906463623,54.61809921264648,-5.872499942779541
BE,2421,CWL,JER,51.39670181274414,-3.343329906463623,49.20790100097656,-2.1955099105834956
BE,2421,DBV,BHX,42.5614013671875,18.268199920654297,52.4538993835,-1.7480299472799998
BE,2421,DND,STN,56.45249938964844,-3.0258300304412837,51.8849983215,0.234999999404
BE,2421,DSA,JER,53.4805378105,-1.01065635681,49.20790100097656,-2.1955099105834956
BE,2421,DUB,CFN,53.421299,-6.27007,55.0442008972168,-8.340999603271483
BE,2421,DUB,EXT,53.421299,-6.27007,50.73440170288086,-3.4138898849487305
BE,2421,DUB,SOU,53.421299,-6.27007,50.95029830932617,-1.3567999601364136
BE,2421,DUS,BHX,51.289501,6.766780000000001,52.4538993835,-1.7480299472799998
BE,2421,DUS,EXT,51.289501,6.766780000000001,50.73440170288086,-3.4138898849487305
BE,2421,DUS,MAN,51.289501,6.766780000000001,53.35369873046875,-2.2749500274658203
BE,2421,EDI,BHD,55.95000076293945,-3.372499942779541,54.61809921264648,-5.872499942779541
BE,2421,EDI,BHX,55.95000076293945,-3.372499942779541,52.4538993835,-1.7480299472799998
BE,2421,EDI,CDG,55.95000076293945,-3.372499942779541,49.012798,2.55
BE,2421,EDI,EMA,55.95000076293945,-3.372499942779541,52.8311004639,-1.32806003094
BE,2421,EDI,EXT,55.95000076293945,-3.372499942779541,50.73440170288086,-3.4138898849487305
BE,2421,EDI,JER,55.95000076293945,-3.372499942779541,49.20790100097656,-2.1955099105834956
BE,2421,EDI,KOI,55.95000076293945,-3.372499942779541,58.957801818847656,-2.9049999713897705
BE,2421,EDI,LSI,55.95000076293945,-3.372499942779541,59.87889862060547,-1.295560002326965
BE,2421,EDI,MAN,55.95000076293945,-3.372499942779541,53.35369873046875,-2.2749500274658203
BE,2421,EDI,NWI,55.95000076293945,-3.372499942779541,52.675800323500006,1.28278005123
BE,2421,EDI,SOU,55.95000076293945,-3.372499942779541,50.95029830932617,-1.3567999601364136
BE,2421,EDI,SYY,55.95000076293945,-3.372499942779541,58.215599060058594,-6.3311100006103525
BE,2421,EDI,WIC,55.95000076293945,-3.372499942779541,58.45890045166016,-3.09306001663208
BE,2421,EGC,EXT,44.82529830932617,0.5186110138893127,50.73440170288086,-3.4138898849487305
BE,2421,EGC,SOU,44.82529830932617,0.5186110138893127,50.95029830932617,-1.3567999601364136
BE,2421,EMA,AMS,52.8311004639,-1.32806003094,52.308601,4.76389
BE,2421,EMA,BHD,52.8311004639,-1.32806003094,54.61809921264648,-5.872499942779541
BE,2421,EMA,EDI,52.8311004639,-1.32806003094,55.95000076293945,-3.372499942779541
BE,2421,EMA,GLA,52.8311004639,-1.32806003094,55.8718986511,-4.43306016922
BE,2421,EMA,JER,52.8311004639,-1.32806003094,49.20790100097656,-2.1955099105834956
BE,2421,EXT,AGP,50.73440170288086,-3.4138898849487305,36.67490005493164,-4.499110221862793
BE,2421,EXT,ALC,50.73440170288086,-3.4138898849487305,38.28219985961914,-0.5581560134887695
BE,2421,EXT,AMS,50.73440170288086,-3.4138898849487305,52.308601,4.76389
BE,2421,EXT,BHD,50.73440170288086,-3.4138898849487305,54.61809921264648,-5.872499942779541
BE,2421,EXT,CDG,50.73440170288086,-3.4138898849487305,49.012798,2.55
BE,2421,EXT,DUB,50.73440170288086,-3.4138898849487305,53.421299,-6.27007
BE,2421,EXT,DUS,50.73440170288086,-3.4138898849487305,51.289501,6.766780000000001
BE,2421,EXT,EDI,50.73440170288086,-3.4138898849487305,55.95000076293945,-3.372499942779541
BE,2421,EXT,EGC,50.73440170288086,-3.4138898849487305,44.82529830932617,0.5186110138893127
BE,2421,EXT,FAO,50.73440170288086,-3.4138898849487305,37.0144004822,-7.965909957889999
BE,2421,EXT,GCI,50.73440170288086,-3.4138898849487305,49.43500137329102,-2.601969957351685
BE,2421,EXT,GLA,50.73440170288086,-3.4138898849487305,55.8718986511,-4.43306016922
BE,2421,EXT,JER,50.73440170288086,-3.4138898849487305,49.20790100097656,-2.1955099105834956
BE,2421,EXT,MAN,50.73440170288086,-3.4138898849487305,53.35369873046875,-2.2749500274658203
BE,2421,EXT,PMI,50.73440170288086,-3.4138898849487305,39.551700592,2.73881006241
BE,2421,EXT,RNS,50.73440170288086,-3.4138898849487305,48.0694999695,-1.73478996754
BE,2421,FAO,EXT,37.0144004822,-7.965909957889999,50.73440170288086,-3.4138898849487305
BE,2421,FAO,SOU,37.0144004822,-7.965909957889999,50.95029830932617,-1.3567999601364136
BE,2421,FLR,BHX,43.810001,11.2051,52.4538993835,-1.7480299472799998
BE,2421,GCI,BHX,49.43500137329102,-2.601969957351685,52.4538993835,-1.7480299472799998
BE,2421,GCI,EXT,49.43500137329102,-2.601969957351685,50.73440170288086,-3.4138898849487305
BE,2421,GCI,JER,49.43500137329102,-2.601969957351685,49.20790100097656,-2.1955099105834956
BE,2421,GCI,NWI,49.43500137329102,-2.601969957351685,52.675800323500006,1.28278005123
BE,2421,GCI,SOU,49.43500137329102,-2.601969957351685,50.95029830932617,-1.3567999601364136
BE,2421,GLA,BEB,55.8718986511,-4.43306016922,57.48109817504883,-7.362780094146728
BE,2421,GLA,BHD,55.8718986511,-4.43306016922,54.61809921264648,-5.872499942779541
BE,2421,GLA,BHX,55.8718986511,-4.43306016922,52.4538993835,-1.7480299472799998
BE,2421,GLA,BRR,55.8718986511,-4.43306016922,57.0228,-7.443060000000001
BE,2421,GLA,CAL,55.8718986511,-4.43306016922,55.43719863891602,-5.686389923095702
BE,2421,GLA,CFN,55.8718986511,-4.43306016922,55.0442008972168,-8.340999603271483
BE,2421,GLA,EMA,55.8718986511,-4.43306016922,52.8311004639,-1.32806003094
BE,2421,GLA,EXT,55.8718986511,-4.43306016922,50.73440170288086,-3.4138898849487305
BE,2421,GLA,ILY,55.8718986511,-4.43306016922,55.68190002441406,-6.256669998168945
BE,2421,GLA,JER,55.8718986511,-4.43306016922,49.20790100097656,-2.1955099105834956
BE,2421,GLA,KOI,55.8718986511,-4.43306016922,58.957801818847656,-2.9049999713897705
BE,2421,GLA,LBA,55.8718986511,-4.43306016922,53.86589813232422,-1.6605700254440308
BE,2421,GLA,LSI,55.8718986511,-4.43306016922,59.87889862060547,-1.295560002326965
BE,2421,GLA,MAN,55.8718986511,-4.43306016922,53.35369873046875,-2.2749500274658203
BE,2421,GLA,SOU,55.8718986511,-4.43306016922,50.95029830932617,-1.3567999601364136
BE,2421,GLA,SYY,55.8718986511,-4.43306016922,58.215599060058594,-6.3311100006103525
BE,2421,GLA,TRE,55.8718986511,-4.43306016922,56.49919891357422,-6.869170188903809
BE,2421,HAJ,BHX,52.461101532,9.68507957458,52.4538993835,-1.7480299472799998
BE,2421,HAJ,MAN,52.461101532,9.68507957458,53.35369873046875,-2.2749500274658203
BE,2421,HEL,JYV,60.317199707031,24.963300704956,62.399501800537,25.678300857544
BE,2421,HEL,KAJ,60.317199707031,24.963300704956,64.285499572754,27.692399978638
BE,2421,HEL,KEM,60.317199707031,24.963300704956,65.778701782227,24.582099914551
BE,2421,HEL,KOK,60.317199707031,24.963300704956,63.721199035645,23.143100738525
BE,2421,HEL,MHQ,60.317199707031,24.963300704956,60.122200012207,19.898199081421
BE,2421,HEL,NRK,60.317199707031,24.963300704956,58.58629989624024,16.250600814819336
BE,2421,HEL,SVL,60.317199707031,24.963300704956,61.943099975586,28.945100784302
BE,2421,HEL,TAY,60.317199707031,24.963300704956,58.30749893189999,26.6903991699
BE,2421,HUY,JER,53.57440185546875,-0.350832998752594,49.20790100097656,-2.1955099105834956
BE,2421,ILY,GLA,55.68190002441406,-6.256669998168945,55.8718986511,-4.43306016922
BE,2421,INV,AMS,57.54249954223633,-4.047500133514403,52.308601,4.76389
BE,2421,INV,BHD,57.54249954223633,-4.047500133514403,54.61809921264648,-5.872499942779541
BE,2421,INV,BHX,57.54249954223633,-4.047500133514403,52.4538993835,-1.7480299472799998
BE,2421,INV,EDI,57.54249954223633,-4.047500133514403,55.95000076293945,-3.372499942779541
BE,2421,INV,KOI,57.54249954223633,-4.047500133514403,58.957801818847656,-2.9049999713897705
BE,2421,INV,LSI,57.54249954223633,-4.047500133514403,59.87889862060547,-1.295560002326965
BE,2421,INV,MAN,57.54249954223633,-4.047500133514403,53.35369873046875,-2.2749500274658203
