Airline,Airline ID,Source airport,Destination airport,Source Latitude,Source Longitude,Destination Latitude,Destination Longitude,Distance
FR,4296,NRN,EDI,51.6024017334,6.14216995239,55.95000076293945,-3.372499942779541,789.1557242994093
FR,4296,NRN,FAO,51.6024017334,6.14216995239,37.0144004822,-7.965909957889999,1965.1844960839699
FR,4296,NRN,GRO,51.6024017334,6.14216995239,41.901000976999995,2.7605500221,1108.7657180008705
FR,4296,NRN,IBZ,51.6024017334,6.14216995239,38.8728981018,1.3731199502899998,1463.073710868735
FR,4296,NRN,LEI,51.6024017334,6.14216995239,36.84389877319336,-2.3701000213623047,1772.8461550568452
FR,4296,NRN,LPP,51.6024017334,6.14216995239,61.044601,28.144743,1701.4430720971238
FR,4296,NRN,OPO,51.6024017334,6.14216995239,41.2481002808,-8.68138980865,1611.6856302424885
FR,4296,NRN,PMI,51.6024017334,6.14216995239,39.551700592,2.73881006241,1365.5118033459128
FR,4296,NRN,PMO,51.6024017334,6.14216995239,38.175999,13.091,1588.3655245688772
FR,4296,NRN,PSA,51.6024017334,6.14216995239,43.683899,10.3927,935.8994763554302
FR,4296,NRN,PSR,51.6024017334,6.14216995239,42.431702,14.1811,1186.3425556864622
FR,4296,NRN,RIX,51.6024017334,6.14216995239,56.92359924316406,23.971099853515625,1295.054244818233
FR,4296,NRN,SDR,51.6024017334,6.14216995239,43.427101135253906,-3.82000994682312,1175.166631592211
FR,4296,NRN,SKG,51.6024017334,6.14216995239,40.51969909667969,22.97089958190918,1782.1557700186156
FR,4296,NRN,STN,51.6024017334,6.14216995239,51.8849983215,0.234999999404,407.80587256840835
FR,4296,NRN,SUF,51.6024017334,6.14216995239,38.905399,16.2423,1614.666979975542
FR,4296,NRN,TSF,51.6024017334,6.14216995239,45.648399,12.1944,797.0033967184364
FR,4296,NRN,VLC,51.6024017334,6.14216995239,39.4893,-0.481625,1440.8369138678147
FR,4296,NRN,ZAD,51.6024017334,6.14216995239,44.108299,15.3467,1078.1270640546923
FR,4296,NTE,DUB,47.15319824220001,-1.61073005199,53.421299,-6.27007,771.1960844391036
FR,4296,NTE,MRS,47.15319824220001,-1.61073005199,43.439271922,5.22142410278,674.948478884218
FR,4296,NUE,AGP,49.498699,11.078056,36.67490005493164,-4.499110221862793,1898.5805507101736
FR,4296,NUE,ALC,49.498699,11.078056,38.28219985961914,-0.5581560134887695,1553.4119510993314
FR,4296,NUE,STN,49.498699,11.078056,51.8849983215,0.234999999404,807.6426239205483
FR,4296,NYO,AGP,58.78860092163086,16.912200927734375,36.67490005493164,-4.499110221862793,2906.138767005457
FR,4296,NYO,AHO,58.78860092163086,16.912200927734375,40.632099,8.29077,2107.87267206225
FR,4296,NYO,ALC,58.78860092163086,16.912200927734375,38.28219985961914,-0.5581560134887695,2600.113113953284
FR,4296,NYO,BCN,58.78860092163086,16.912200927734375,41.2971,2.07846,2203.430215703404
FR,4296,NYO,BGY,58.78860092163086,16.912200927734375,45.673901,9.70417,1536.5722646946629
FR,4296,NYO,BIQ,58.78860092163086,16.912200927734375,43.4683333,-1.5311111000000002,2119.957823413639
FR,4296,NYO,BRE,58.78860092163086,16.912200927734375,53.0475006104,8.78666973114,813.6135709386086
FR,4296,NYO,BVA,58.78860092163086,16.912200927734375,49.45439910888672,2.1127800941467285,1410.7354233297183
FR,4296,NYO,BZR,58.78860092163086,16.912200927734375,43.32350158691406,3.353899955749512,1954.9952773380635
FR,4296,NYO,CHQ,58.78860092163086,16.912200927734375,35.531700134277344,24.14970016479492,2639.736788380072
FR,4296,NYO,CIA,58.78860092163086,16.912200927734375,41.7994,12.5949,1912.8690764724083
FR,4296,NYO,CRL,58.78860092163086,16.912200927734375,50.459202000000005,4.4538199999999994,1221.2638382550974
FR,4296,NYO,KRK,58.78860092163086,16.912200927734375,50.077702,19.7848,986.0309274308286
FR,4296,NYO,MLA,58.78860092163086,16.912200927734375,35.857498,14.4775,2556.0145712520803
FR,4296,NYO,PMI,58.78860092163086,16.912200927734375,39.551700592,2.73881006241,2363.003186837079
FR,4296,NYO,PSA,58.78860092163086,16.912200927734375,43.683899,10.3927,1737.828261096255
FR,4296,NYO,RHO,58.78860092163086,16.912200927734375,36.40539932250977,28.086200714111328,2618.006556993494
FR,4296,NYO,RJK,58.78860092163086,16.912200927734375,45.21689987182617,14.570300102233888,1517.3595847498914
FR,4296,NYO,SKG,58.78860092163086,16.912200927734375,40.51969909667969,22.97089958190918,2075.6631168834333
FR,4296,NYO,STN,58.78860092163086,16.912200927734375,51.8849983215,0.234999999404,1298.6876052693558
FR,4296,NYO,TSF,58.78860092163086,16.912200927734375,45.648399,12.1944,1495.1312980350367
FR,4296,NYO,WMI,58.78860092163086,16.912200927734375,52.451099,20.6518,742.4985884261373
FR,4296,NYO,ZAD,58.78860092163086,16.912200927734375,44.108299,15.3467,1635.8628286093985
FR,4296,OPO,BCN,41.2481002808,-8.68138980865,41.2971,2.07846,898.660944743925
FR,4296,OPO,BGY,41.2481002808,-8.68138980865,45.673901,9.70417,1559.207171676342
FR,4296,OPO,BLQ,41.2481002808,-8.68138980865,44.5354,11.2887,1662.9143718536188
FR,4296,OPO,BOD,41.2481002808,-8.68138980865,44.8283004761,-0.7155560255050001,759.4761967465125
FR,4296,OPO,BRE,41.2481002808,-8.68138980865,53.0475006104,8.78666973114,1852.4370401559413
FR,4296,OPO,BRU,41.2481002808,-8.68138980865,50.9014015198,4.48443984985,1473.3967625518414
FR,4296,OPO,BVA,41.2481002808,-8.68138980865,49.45439910888672,2.1127800941467285,1240.2031532206806
FR,4296,OPO,CCF,41.2481002808,-8.68138980865,43.21599960327149,2.3063199520111084,929.9679934071123
FR,4296,OPO,CFE,41.2481002808,-8.68138980865,45.7867012024,3.1691699028,1079.1121959955753
FR,4296,OPO,CIA,41.2481002808,-8.68138980865,41.7994,12.5949,1767.7775248988798
FR,4296,OPO,CRL,41.2481002808,-8.68138980865,50.459202000000005,4.4538199999999994,1439.520621774786
FR,4296,OPO,DLE,41.2481002808,-8.68138980865,47.042686,5.4350629999999995,1294.8321805550768
FR,4296,OPO,DTM,41.2481002808,-8.68138980865,51.518299102799986,7.61223983765,1686.0116218638539
FR,4296,OPO,DUB,41.2481002808,-8.68138980865,53.421299,-6.27007,1365.5327968339616
FR,4296,OPO,EBU,41.2481002808,-8.68138980865,45.54059982299805,4.2963900566101065,1150.3241513471344
FR,4296,OPO,EIN,41.2481002808,-8.68138980865,51.4500999451,5.374529838559999,1560.2880549738368
FR,4296,OPO,FAO,41.2481002808,-8.68138980865,37.0144004822,-7.965909957889999,474.7882496167986
FR,4296,OPO,FKB,41.2481002808,-8.68138980865,48.7793998718,8.08049964905,1556.020054372851
FR,4296,OPO,FMM,41.2481002808,-8.68138980865,47.9888000488,10.2395000458,1668.6072218811937
FR,4296,OPO,HHN,41.2481002808,-8.68138980865,49.9487,7.263889999999999,1567.6985193115645
FR,4296,OPO,LIL,41.2481002808,-8.68138980865,50.563332,3.086886,1375.8028493098266
FR,4296,OPO,LIS,41.2481002808,-8.68138980865,38.7813,-9.13592,277.0121916401672
FR,4296,OPO,LPL,41.2481002808,-8.68138980865,53.33359909057617,-2.849720001220703,1412.8095277295838
FR,4296,OPO,LRH,41.2481002808,-8.68138980865,46.17919921875,-1.1952799558639526,813.3730009541227
FR,4296,OPO,MAD,41.2481002808,-8.68138980865,40.471926,-3.56264,438.9719561409261
FR,4296,OPO,MRS,41.2481002808,-8.68138980865,43.439271922,5.22142410278,1166.8215761411927
FR,4296,OPO,MST,41.2481002808,-8.68138980865,50.911701,5.7701400000000005,1543.1122040245832
FR,4296,OPO,NRN,41.2481002808,-8.68138980865,51.6024017334,6.14216995239,1611.6856302424885
FR,4296,OPO,PMI,41.2481002808,-8.68138980865,39.551700592,2.73881006241,984.5084976467433
FR,4296,OPO,STN,41.2481002808,-8.68138980865,51.8849983215,0.234999999404,1362.8154845577883
FR,4296,OPO,SXB,41.2481002808,-8.68138980865,48.53829956054688,7.628230094909668,1514.366072507229
FR,4296,OPO,TUF,41.2481002808,-8.68138980865,47.4322013855,0.727605998516,1014.9082224900548
FR,4296,OPO,VLC,41.2481002808,-8.68138980865,39.4893,-0.481625,721.3536362133315
FR,4296,OPO,XCR,41.2481002808,-8.68138980865,48.7733333333,4.206111111,1310.915149505006
FR,4296,ORK,AGP,51.84130096435547,-8.491109848022461,36.67490005493164,-4.499110221862793,1715.4603281480156
FR,4296,ORK,EMA,51.84130096435547,-8.491109848022461,52.8311004639,-1.32806003094,498.74011769917644
FR,4296,ORK,FAO,51.84130096435547,-8.491109848022461,37.0144004822,-7.965909957889999,1649.192035838151
FR,4296,ORK,GDN,51.84130096435547,-8.491109848022461,54.37760162353515,18.46619987487793,1809.8707673960503
FR,4296,ORK,LGW,51.84130096435547,-8.491109848022461,51.148102,-0.190278,579.4755673638654
FR,4296,ORK,LPL,51.84130096435547,-8.491109848022461,53.33359909057617,-2.849720001220703,415.52016725448567
FR,4296,ORK,PMI,51.84130096435547,-8.491109848022461,39.551700592,2.73881006241,1617.0148513307959
FR,4296,ORK,STN,51.84130096435547,-8.491109848022461,51.8849983215,0.234999999404,598.8614664906245
FR,4296,ORK,VNO,51.84130096435547,-8.491109848022461,54.634102,25.285801,2246.899242853619
FR,4296,ORK,WRO,51.84130096435547,-8.491109848022461,51.10269927979999,16.885799408,1750.692038100331
FR,4296,OSI,STN,45.46269989013672,18.810199737548828,51.8849983215,0.234999999404,1533.4756408753362
FR,4296,OSR,STN,49.6963005065918,18.111099243164062,51.8849983215,0.234999999404,1276.4807229546793
FR,4296,OTP,DUB,44.5711111,26.085,53.421299,-6.27007,2529.9408683523957
FR,4296,OTP,STN,44.5711111,26.085,51.8849983215,0.234999999404,2066.284487678518
FR,4296,PDV,HHN,42.067799,24.8508,49.9487,7.263889999999999,1610.276743503071
FR,4296,PDV,STN,42.067799,24.8508,51.8849983215,0.234999999404,2147.715884107545
FR,4296,PEG,CAG,43.095901,12.5132,39.251499,9.05428,516.1747735845232
FR,4296,PEG,CRL,43.095901,12.5132,50.459202000000005,4.4538199999999994,1021.9653581926125
FR,4296,PEG,STN,43.095901,12.5132,51.8849983215,0.234999999404,1340.4408598916636
FR,4296,PEG,TPS,43.095901,12.5132,37.9114,12.488,576.4941370477156
FR,4296,PGF,CRL,42.74039840698242,2.8706700801849365,50.459202000000005,4.4538199999999994,866.7166481914189
FR,4296,PGF,STN,42.74039840698242,2.8706700801849365,51.8849983215,0.234999999404,1035.8805684331498
FR,4296,PIK,AGP,55.5093994140625,-4.586669921875,36.67490005493164,-4.499110221862793,2094.3112405409706
FR,4296,PIK,ALC,55.5093994140625,-4.586669921875,38.28219985961914,-0.5581560134887695,1939.0636890932806
FR,4296,PIK,BCN,55.5093994140625,-4.586669921875,41.2971,2.07846,1653.3009234906895
FR,4296,PIK,CCF,55.5093994140625,-4.586669921875,43.21599960327149,2.3063199520111084,1453.5227059756965
FR,4296,PIK,CFU,55.5093994140625,-4.586669921875,39.601898193359375,19.911699295043945,2525.9743224211875
FR,4296,PIK,CIA,55.5093994140625,-4.586669921875,41.7994,12.5949,1967.9953564495904
FR,4296,PIK,DUB,55.5093994140625,-4.586669921875,53.421299,-6.27007,256.3910997070089
FR,4296,PIK,FAO,55.5093994140625,-4.586669921875,37.0144004822,-7.965909957889999,2072.281635416899
FR,4296,PIK,IBZ,55.5093994140625,-4.586669921875,38.8728981018,1.3731199502899998,1902.2024442926565
FR,4296,PIK,LDY,55.5093994140625,-4.586669921875,55.04280090332031,-7.161109924316406,171.1060094243335
FR,4296,PIK,MJV,55.5093994140625,-4.586669921875,37.775001525878906,-0.8123890161514282,1992.1793380819042
FR,4296,PIK,MLA,55.5093994140625,-4.586669921875,35.857498,14.4775,2620.7187707846715
FR,4296,PIK,PMI,55.5093994140625,-4.586669921875,39.551700592,2.73881006241,1855.2107659760047
FR,4296,PIK,REU,55.5093994140625,-4.586669921875,41.14739990234375,1.1671700477600098,1651.25877738141
FR,4296,PIK,RIX,55.5093994140625,-4.586669921875,56.92359924316406,23.971099853515625,1759.7447317346748
FR,4296,PIK,WMI,55.5093994140625,-4.586669921875,52.451099,20.6518,1675.1374752291024
FR,4296,PIK,WRO,55.5093994140625,-4.586669921875,51.10269927979999,16.885799408,1501.2801190863556
FR,4296,PIS,SNN,46.58769989013672,0.3066659867763519,52.702,-8.92482,949.3771415640514
FR,4296,PIS,STN,46.58769989013672,0.3066659867763519,51.8849983215,0.234999999404,589.055608785589
FR,4296,PMF,AHO,44.824501,10.2964,40.632099,8.29077,494.0770044915255
FR,4296,PMF,CAG,44.824501,10.2964,39.251499,9.05428,628.0995558156999
FR,4296,PMF,STN,44.824501,10.2964,51.8849983215,0.234999999404,1079.3199419263447
FR,4296,PMF,TPS,44.824501,10.2964,37.9114,12.488,790.0719146440346
FR,4296,PMI,AAR,39.551700592,2.73881006241,56.2999992371,10.619000434899998,1949.655734233632
FR,4296,PMI,AGP,39.551700592,2.73881006241,36.67490005493164,-4.499110221862793,709.1252080334392
FR,4296,PMI,BCN,39.551700592,2.73881006241,41.2971,2.07846,201.9669263145331
FR,4296,PMI,BGY,39.551700592,2.73881006241,45.673901,9.70417,887.1595035141364
FR,4296,PMI,BHX,39.551700592,2.73881006241,52.4538993835,-1.7480299472799998,1475.1843763617576
FR,4296,PMI,BLL,39.551700592,2.73881006241,55.7402992249,9.15178012848,1861.149034138003
FR,4296,PMI,BLQ,39.551700592,2.73881006241,44.5354,11.2887,896.7014411200597
FR,4296,PMI,BOH,39.551700592,2.73881006241,50.77999877929688,-1.8424999713897705,1298.5085399353738
FR,4296,PMI,BRE,39.551700592,2.73881006241,53.0475006104,8.78666973114,1569.542812884563
FR,4296,PMI,BRS,39.551700592,2.73881006241,51.382702,-2.71909,1381.7033380344487
FR,4296,PMI,BRU,39.551700592,2.73881006241,50.9014015198,4.48443984985,1269.3141003055377
FR,4296,PMI,BTS,39.551700592,2.73881006241,48.17020034790039,17.212699890136722,1500.6581144740787
FR,4296,PMI,BVA,39.551700592,2.73881006241,49.45439910888672,2.1127800941467285,1102.237649491362
FR,4296,PMI,CGN,39.551700592,2.73881006241,50.8658981323,7.1427397728,1303.9162441110568
FR,4296,PMI,CIA,39.551700592,2.73881006241,41.7994,12.5949,867.3621776583271
FR,4296,PMI,CRL,39.551700592,2.73881006241,50.459202000000005,4.4538199999999994,1220.2399284014207
FR,4296,PMI,DTM,39.551700592,2.73881006241,51.518299102799986,7.61223983765,1382.9114249228974
FR,4296,PMI,DUB,39.551700592,2.73881006241,53.421299,-6.27007,1686.2926308832355
FR,4296,PMI,EDI,39.551700592,2.73881006241,55.95000076293945,-3.372499942779541,1877.9828198068533
FR,4296,PMI,EIN,39.551700592,2.73881006241,51.4500999451,5.374529838559999,1338.6588438695985
FR,4296,PMI,EMA,39.551700592,2.73881006241,52.8311004639,-1.32806003094,1508.7923507421192
FR,4296,PMI,FKB,39.551700592,2.73881006241,48.7793998718,8.08049964905,1110.3125995212615
FR,4296,PMI,FMM,39.551700592,2.73881006241,47.9888000488,10.2395000458,1113.630867265482
FR,4296,PMI,GRO,39.551700592,2.73881006241,41.901000976999995,2.7605500221,261.236704654532
FR,4296,PMI,GRQ,39.551700592,2.73881006241,53.1197013855,6.579440116880001,1536.6605359890432
FR,4296,PMI,GSE,39.551700592,2.73881006241,57.7747,11.8704,2129.9127406088846
FR,4296,PMI,HHN,39.551700592,2.73881006241,49.9487,7.263889999999999,1209.4729794166471
FR,4296,PMI,KUN,39.551700592,2.73881006241,54.96390151977539,24.084800720214844,2333.456549056241
FR,4296,PMI,LBA,39.551700592,2.73881006241,53.86589813232422,-1.6605700254440308,1625.828229470521
FR,4296,PMI,LBC,39.551700592,2.73881006241,53.805400848400005,10.7192001343,1695.2834876543036
FR,4296,PMI,LPL,39.551700592,2.73881006241,53.33359909057617,-2.849720001220703,1589.9490229969363
FR,4296,PMI,MAD,39.551700592,2.73881006241,40.471926,-3.56264,546.2065505201708
FR,4296,PMI,MAN,39.551700592,2.73881006241,53.35369873046875,-2.2749500274658203,1581.0523650059574
FR,4296,PMI,MRS,39.551700592,2.73881006241,43.439271922,5.22142410278,479.1232197417788
FR,4296,PMI,MST,39.551700592,2.73881006241,50.911701,5.7701400000000005,1284.9909593367693
FR,4296,PMI,NRN,39.551700592,2.73881006241,51.6024017334,6.14216995239,1365.5118033459128
FR,4296,PMI,NYO,39.551700592,2.73881006241,58.78860092163086,16.912200927734375,2363.003186837079
FR,4296,PMI,OPO,39.551700592,2.73881006241,41.2481002808,-8.68138980865,984.5084976467433
FR,4296,PMI,ORK,39.551700592,2.73881006241,51.84130096435547,-8.491109848022461,1617.0148513307959
FR,4296,PMI,PIK,39.551700592,2.73881006241,55.5093994140625,-4.586669921875,1855.2107659760047
FR,4296,PMI,REU,39.551700592,2.73881006241,41.14739990234375,1.1671700477600098,221.848657037394
FR,4296,PMI,RYG,39.551700592,2.73881006241,59.378817000000005,10.785439,2276.1934688700717
FR,4296,PMI,SCQ,39.551700592,2.73881006241,42.89630126953125,-8.415140151977539,1003.2490107095886
FR,4296,PMI,SDR,39.551700592,2.73881006241,43.427101135253906,-3.82000994682312,695.4316250509348
FR,4296,PMI,SNN,39.551700592,2.73881006241,52.702,-8.92482,1711.595146528735
FR,4296,PMI,STN,39.551700592,2.73881006241,51.8849983215,0.234999999404,1384.8869564573065
FR,4296,PMI,SVQ,39.551700592,2.73881006241,37.41799926757813,-5.8931097984313965,787.5136188715408
FR,4296,PMI,VLC,39.551700592,2.73881006241,39.4893,-0.481625,276.3065588856815
FR,4296,PMI,WMI,39.551700592,2.73881006241,52.451099,20.6518,1982.2845912686764
FR,4296,PMO,BGY,38.175999,13.091,45.673901,9.70417,879.3293247129347
FR,4296,PMO,BLQ,38.175999,13.091,44.5354,11.2887,722.9026436908779
FR,4296,PMO,FCO,38.175999,13.091,41.8002778,12.2388889,409.48108806235285
FR,4296,PMO,MAD,38.175999,13.091,40.471926,-3.56264,1452.790213493664
FR,4296,PMO,MRS,38.175999,13.091,43.439271922,5.22142410278,883.1273882580201
FR,4296,PMO,NRN,38.175999,13.091,51.6024017334,6.14216995239,1588.3655245688772
FR,4296,PMO,PSA,38.175999,13.091,43.683899,10.3927,652.9526577256653
FR,4296,PMO,STN,38.175999,13.091,51.8849983215,0.234999999404,1822.81775431388
FR,4296,PMO,SVQ,38.175999,13.091,37.41799926757813,-5.8931097984313965,1667.2484760616671
FR,4296,PMO,TSF,38.175999,13.091,45.648399,12.1944,834.1827134430833
FR,4296,POZ,BRS,52.4210014343,16.8262996674,51.382702,-2.71909,1341.8058887822506
FR,4296,POZ,CIA,52.4210014343,16.8262996674,41.7994,12.5949,1223.161173769041
FR,4296,POZ,DUB,52.4210014343,16.8262996674,53.421299,-6.27007,1545.5829063570804
FR,4296,POZ,EDI,52.4210014343,16.8262996674,55.95000076293945,-3.372499942779541,1365.9609282962936
FR,4296,POZ,GRO,52.4210014343,16.8262996674,41.901000976999995,2.7605500221,1575.422311657124
FR,4296,POZ,LPL,52.4210014343,16.8262996674,53.33359909057617,-2.849720001220703,1320.114113504243
FR,4296,POZ,RYG,52.4210014343,16.8262996674,59.378817000000005,10.785439,859.642255142654
FR,4296,POZ,STN,52.4210014343,16.8262996674,51.8849983215,0.234999999404,1131.0029042256917
FR,4296,PRG,DUB,50.1008,14.26,53.421299,-6.27007,1454.7463615629138
FR,4296,PRG,STN,50.1008,14.26,51.8849983215,0.234999999404,999.7596955110678
FR,4296,PSA,AHO,43.683899,10.3927,40.632099,8.29077,380.982094725378
FR,4296,PSA,BDS,43.683899,10.3927,40.6576,17.947001,707.2898041197645
FR,4296,PSA,BLL,43.683899,10.3927,55.7402992249,9.15178012848,1343.5196114025878
FR,4296,PSA,BOH,43.683899,10.3927,50.77999877929688,-1.8424999713897705,1212.1763456999097
FR,4296,PSA,BRI,43.683899,10.3927,41.138901,16.760599,594.22782390398
FR,4296,PSA,BUD,43.683899,10.3927,47.429759999999995,19.261093,805.6494891670586
FR,4296,PSA,BVA,43.683899,10.3927,49.45439910888672,2.1127800941467285,900.2786905935401
FR,4296,PSA,CAG,43.683899,10.3927,39.251499,9.05428,505.2988532573928
FR,4296,PSA,CIY,43.683899,10.3927,36.994601,14.607182,824.8464312898325
FR,4296,PSA,CRL,43.683899,10.3927,50.459202000000005,4.4538199999999994,876.7681842478137
FR,4296,PSA,DUB,43.683899,10.3927,53.421299,-6.27007,1628.794186469116
FR,4296,PSA,EDI,43.683899,10.3927,55.95000076293945,-3.372499942779541,1677.3455194514027
FR,4296,PSA,EIN,43.683899,10.3927,51.4500999451,5.374529838559999,941.5100742597851
FR,4296,PSA,EMA,43.683899,10.3927,52.8311004639,-1.32806003094,1333.5517949511388
FR,4296,PSA,GDN,43.683899,10.3927,54.37760162353515,18.46619987487793,1324.7760669556505
FR,4296,PSA,GRO,43.683899,10.3927,41.901000976999995,2.7605500221,653.2662407169493
FR,4296,PSA,GSE,43.683899,10.3927,57.7747,11.8704,1570.1780575984326
FR,4296,PSA,HAU,43.683899,10.3927,59.34529876709001,5.208360195159901,1776.7185197136662
FR,4296,PSA,HHN,43.683899,10.3927,49.9487,7.263889999999999,736.0028233350362
FR,4296,PSA,IBZ,43.683899,10.3927,38.8728981018,1.3731199502899998,923.3914596992786
FR,4296,PSA,KRK,43.683899,10.3927,50.077702,19.7848,1006.0193427459059
FR,4296,PSA,LBA,43.683899,10.3927,53.86589813232422,-1.6605700254440308,1431.8772352395636
FR,4296,PSA,LBC,43.683899,10.3927,53.805400848400005,10.7192001343,1125.7109978548453
FR,4296,PSA,LIS,43.683899,10.3927,38.7813,-9.13592,1716.7877440828327
